"nearest_seamount_id","nearest_seamount_distance_m","pixel_id"
3610324,67371.2990083936,30304
3610324,155057.01133463,30305
3644378,203211.312059832,30306
3644378,276673.329724929,30307
3644378,360799.407663198,30308
3511237,342037.210533309,30309
3511237,299081.204992414,30310
3511237,283345.139586083,30311
3511237,299155.739091583,30312
3511237,342167.548859971,30313
3511237,403779.511505083,30314
3511237,476835.342111676,30315
3667585,337598.97255858,30316
3667585,273223.029780549,30317
3667585,231739.873326433,30318
3667585,226120.987379043,30319
3637077,197084.73318316,30320
3637077,137694.829412307,30321
631179,102917.949236873,30322
3606705,33524.0547043825,30323
3605199,65054.5006129527,30324
3575313,95473.4272479539,30325
3561987,146416.311309556,30326
3560956,216418.725579987,30327
3560956,300765.260920482,30328
3560956,390457.688781383,30329
3525728,478336.646278866,30330
3762364,538475.006190442,30331
3762364,535431.892847286,30332
3762364,549357.878455649,30333
3762364,579029.906413814,30334
3762364,622199.303743521,30335
3833679,1170152.87080357,30336
3833679,1103713.20129407,30337
3833679,1041865.01406316,30338
3833679,985473.17137701,30339
3833679,935524.891510612,30340
3833679,893101.931990439,30341
3833679,859319.548463316,30342
666148,770660.088342175,30343
666148,704230.25348543,30344
666148,645242.834320356,30345
666148,595912.046963659,30346
666148,558801.223466897,30347
3749749,527523.323439807,30348
3588004,443018.575941991,30349
3588004,347564.186799746,30350
3588004,252410.491895445,30351
3588004,158101.347398009,30352
3588004,68233.4436787657,30353
3588004,51868.6493027803,30354
3611730,44462.6505835542,30355
3588879,95223.2512176568,30356
3595992,9906.47964180681,30357
3593622,38288.3570594831,30358
3588304,38686.549005199,30359
3597220,10983.5283841331,30360
3595701,9605.43346299832,30361
3587436,37890.3284543491,30362
3598729,50885.5103403857,30363
3600194,7176.02160300508,30364
3593920,47890.8307319085,30365
3592436,25332.6535820082,30366
3592436,83724.1795797829,30367
3636884,136630.42409004,30368
3579781,105733.190379209,30369
3611090,54143.8541842466,30370
3588026,39313.470825234,30371
3605281,22494.3693635473,30372
3594226,68345.6328335048,30373
3591287,25196.7793851153,30374
3596365,22435.1928624198,30375
3595413,72165.6445698708,30376
3598975,17476.3286499725,30377
3601372,13654.0151631372,30378
3597819,12553.0605139362,30379
3602900,24144.2796264479,30380
3596006,7725.43267946496,30381
3613352,50253.4068334933,30382
3595722,11561.019857385,30383
3586572,41279.2168846822,30384
3593072,27826.2830215674,30385
630252,60952.0034929886,30386
3593362,20137.1993994593,30387
3597237,72018.4807984236,30388
3603488,23692.5903103302,30389
3590958,46801.4457606003,30390
622824,50627.0088101162,30391
3596010,7953.24162317496,30392
3609925,51925.5109672516,30393
622898,37658.6805056944,30394
3598749,1426.92584513633,30395
3593654,16620.8577197825,30396
3591300,33809.1109243714,30397
3597238,40522.8059772782,30398
627950,31784.1059809009,30399
3597542,40190.4910458353,30400
3597542,55803.8473221555,30401
3610816,44003.2233092543,30402
3593082,53421.2185279617,30403
3587463,38822.1735759243,30404
3593659,47714.795639893,30405
3607707,37885.6420942501,30406
624027,42133.2175006391,30407
3612112,48563.9956814657,30408
3602245,29651.8325818375,30409
627566,27867.2549002251,30410
3597545,35627.3775958416,30411
3591308,32475.0588195373,30412
622216,48772.6572240405,30413
3591890,25287.1267768876,30414
624100,25015.5365006977,30415
3574742,85429.9922581424,30416
3574742,48614.93765326,30417
3571247,92397.1957222472,30418
3571247,32555.9067375657,30419
3571247,108616.249619684,30420
3571247,201866.415312587,30421
3567993,146732.946632443,30422
3567993,54143.1623808157,30423
3567993,50471.4153706952,30424
3595735,113585.996474263,30425
3586583,89808.0415903052,30426
3566157,32785.3394066154,30427
3557648,27463.8309926203,30428
3559834,8092.1811118857,30429
3548618,45943.4534866996,30430
3573183,39573.2032128631,30431
617643,73010.4037784198,30432
3564603,20083.5762481564,30433
615307,57632.7530518185,30434
3551964,33419.1476917247,30435
3586851,84881.7091332581,30436
3576397,107927.149051769,30437
3570946,34526.8547671475,30438
618964,68865.6860697259,30439
3538053,75420.9284151186,30440
3581454,78852.8792909527,30441
3583583,72354.7358402394,30442
3581129,103770.177306439,30443
3581129,63688.0425884027,30444
3588351,107052.943299717,30445
3583902,157459.328482876,30446
3562740,70206.5162466781,30447
3562740,25746.4068257756,30448
3571935,65489.6230946626,30449
3571935,155391.233195884,30450
3544955,85806.1685521164,30451
3544955,59342.8120614894,30452
3544955,133773.679985659,30453
3499192,202574.418987336,30454
3499192,230097.660621792,30455
3504760,192535.302715863,30456
3504760,188250.078141248,30457
3504760,228081.780026929,30458
3521389,181962.372681245,30459
3525559,127694.668367494,30460
3525559,122380.770410756,30461
3522576,147982.751186048,30462
3561494,134270.20614671,30463
3561494,38838.662225598,30464
3561495,54212.30419238,30465
3593106,112906.390396705,30466
3548336,90497.6542172167,30467
3557362,13124.3275049264,30468
3563024,29903.4511711889,30469
3565566,14610.8603838126,30470
3563971,9168.81946092492,30471
3565879,17203.2303240924,30472
3554194,35548.8568686638,30473
3554194,71621.3290168251,30474
3546181,141643.307600796,30475
3546181,61422.2075157606,30476
3546181,75481.8249374907,30477
3556736,46704.7548894519,30478
3556736,53102.6912888422,30479
3575487,44471.8567069834,30480
3575489,87352.7583775431,30481
3593397,108993.057077363,30482
3556414,69347.4880092064,30483
3556414,31918.0736111653,30484
3548349,53227.7014382423,30485
619480,47590.6405712514,30486
3542236,61626.8691128911,30487
3550200,34783.3885955899,30488
3550200,97821.9279774829,30489
3550200,190113.998422109,30490
3636030,335854.531567275,30491
3636030,278664.805713688,30492
3636030,246424.103618924,30493
3636030,249019.198209903,30494
3636030,285501.734918695,30495
3636030,345292.452187759,30496
3636030,418518.185705064,30497
3635403,417449.201928661,30498
3635403,343963.783800569,30499
3634125,282787.197623069,30500
3582098,205244.670875675,30501
3582098,119029.970334382,30502
3579862,64462.7150945319,30503
3537521,76525.2446939617,30504
3537521,120633.599157136,30505
624467,159725.05033168,30506
624467,108311.26451133,30507
624383,112177.151250369,30508
626295,151182.874215136,30509
3586629,203035.300965581,30510
3582409,118809.217299198,30511
3579873,61363.8102490052,30512
616503,68059.3958404317,30513
3560531,23899.0559657056,30514
3573880,39983.8372176333,30515
3559916,4792.50509090369,30516
3563999,27128.8398576475,30517
3577686,83205.6878046016,30518
3586633,151817.003685445,30519
3614363,211500.932479936,30520
3501345,195439.407781863,30521
3501345,212213.808927119,30522
3613151,253046.356028834,30523
3613151,192711.84903678,30524
3613151,168695.621017996,30525
3613151,194919.279892702,30526
3613151,256405.530612937,30527
3469473,313617.421743784,30528
3556453,281130.154653227,30529
3556453,185891.350309568,30530
3556453,91060.319109096,30531
3556453,15598.9308722008,30532
3578323,58796.5665820623,30533
3562180,3544.97037136289,30534
3545603,60317.7456511741,30535
3545297,58599.8798754045,30536
3552358,34807.1520680245,30537
3580216,60190.7572788541,30538
3563085,22811.7330380043,30539
3557763,28772.8859299127,30540
3559570,24819.9215879021,30541
3557084,22654.2982468468,30542
3567793,21427.1655041239,30543
3558380,33768.026906634,30544
3566234,15798.9083697739,30545
3570379,33004.5580249056,30546
3560239,2973.30309552459,30547
3545311,59651.3422673481,30548
3558674,9124.01599818641,30549
3569399,31785.0567186772,30550
3561187,5975.43968024047,30551
3566848,25002.6078615299,30552
3562189,12170.7284936584,30553
3552376,59129.6384241966,30554
3556480,29602.4787038972,30555
3555479,56857.4666839823,30556
3533575,113585.217148666,30557
3533575,93015.5841563589,30558
3533575,150390.004883827,30559
3610324,163454.809315901,30560
3610324,173419.381396051,30561
3610324,227257.66506512,30562
3610324,302378.518002984,30563
3644378,363468.205809874,30564
3510000,320299.020538423,30565
3510000,244040.900969753,30566
3511237,184845.409048983,30567
3511237,163454.03495569,30568
3511237,193601.588763821,30569
3511237,257800.08947288,30570
3511237,337127.801322204,30571
591933,420882.775969384,30572
3667585,500356.247958129,30573
3667585,435935.97445634,30574
3667585,384628.30123566,30575
3667585,352211.078374078,30576
3667585,344065.858055113,30577
3637077,258889.939075832,30578
3577821,170084.500761848,30579
3577821,84216.4968158793,30580
3570810,33120.2174362835,30581
3561987,36697.874516174,30582
3552787,54593.1987066219,30583
3552787,145195.282286953,30584
3525728,228183.331959835,30585
3525728,314241.762807935,30586
3525728,404528.237991804,30587
3525728,496742.652189882,30588
3525728,589981.68362102,30589
3762364,682318.657482027,30590
3833679,1218508.60490232,30591
3833679,1160010.49095093,30592
3833679,1106661.83423086,30593
3833679,1059240.97772979,30594
3833679,1018576.18261596,30595
3588004,590505.622618887,30596
3588004,496241.735982803,30597
3588004,402529.238751303,30598
3588004,309868.799494156,30599
3588004,219596.254708419,30600
3588004,136533.199610024,30601
3588004,85294.0293414769,30602
3588004,118843.534189407,30603
3550414,82356.5511354024,30604
3558844,12975.6497250917,30605
615013,37908.9974464317,30606
3567034,48926.6691484629,30607
618552,32554.6703649575,30608
3565513,13067.5868144107,30609
3563618,42281.5055538146,30610
3563618,54022.6266993238,30611
3560150,5928.52915217744,30612
3565825,13477.948488261,30613
3538967,80882.8322505923,30614
3589481,97316.1150696185,30615
3533436,98729.6098392073,30616
3547085,54121.3373298076,30617
3544917,52542.8037955202,30618
3575069,55831.0955213771,30619
3553196,41174.0009250984,30620
3562982,48607.5067636872,30621
3548272,47391.6344314448,30622
3566447,15461.078081303,30623
3563915,15849.8254045526,30624
3556690,25907.7908625717,30625
3561056,2829.7094048314,30626
3566769,22061.7035539824,30627
3568636,32303.5666339648,30628
3565524,24785.5951763522,30629
3580450,60952.7524489887,30630
3540577,78560.8200990378,30631
3563339,8618.57537087982,30632
3576368,86937.0764682382,30633
3570921,29472.7899404587,30634
3549227,52197.5918130826,30635
3549509,65447.8657903084,30636
612954,67257.0094498091,30637
3560167,7956.43494473945,30638
3549230,39824.6203192063,30639
3564584,16623.0726373845,30640
3551341,40812.0825417384,30641
3551341,76389.2388534701,30642
3577323,50487.5441142676,30643
615158,32657.2823381765,30644
617877,14743.2442182025,30645
3568325,28943.1471863114,30646
3576711,49031.2555717022,30647
3587462,106445.719206252,30648
3548905,59178.614387572,30649
3548905,64871.9146564748,30650
3551698,32395.5156714778,30651
3569016,50787.7752997655,30652
3565841,41081.3971303065,30653
3592148,101093.994993905,30654
3577329,60406.9343900074,30655
620802,71998.7714781727,30656
616563,15318.4660129834,30657
614864,53771.7561386627,30658
3551952,31776.5617553289,30659
3563925,14143.4803580741,30660
3558282,24647.8987650078,30661
3573172,40057.3059794782,30662
3567708,37546.2800964255,30663
3574742,163287.386092129,30664
3571247,183688.530791173,30665
3571247,151493.217965198,30666
3479840,144464.559583397,30667
3479840,191653.210915226,30668
601056,163508.787466498,30669
608258,85514.870964935,30670
608258,9813.41749411946,30671
608258,104538.429855807,30672
3481839,184909.162500176,30673
3557648,141948.795385273,30674
3496934,91976.3847448086,30675
3554763,112727.50187078,30676
3506534,60771.6665005547,30677
3535641,37729.4455889423,30678
3531010,57229.2234840785,30679
3531678,33860.371067744,30680
3534115,44520.1248790341,30681
3499161,84556.3319643544,30682
3496637,92640.8049394572,30683
3531015,97529.7460457582,30684
3529803,19460.8429556889,30685
3507130,82025.2219657722,30686
3508350,59186.66395367,30687
3504401,67673.4387655792,30688
3535653,41174.0687155998,30689
3525867,7678.5437453258,30690
3525867,100606.317046972,30691
3465297,183853.778431421,30692
3465297,193362.828899062,30693
3562740,159551.168162122,30694
3562740,124311.46050327,30695
3562740,153292.443747412,30696
3571935,194833.4177037,30697
3544955,120238.710657038,30698
3544955,67415.8973606509,30699
3544955,112609.631206466,30700
3499192,84297.6754482928,30701
3499192,112347.769846154,30702
3504760,110860.894330499,30703
3504760,64511.1556971553,30704
3504760,118666.383925886,30705
3521389,164528.20091518,30706
3521389,69836.1839945575,30707
3525559,6329.11113776099,30708
3522576,43798.8004852393,30709
3492354,103527.81974882,30710
3561494,142402.763517225,30711
3561495,121300.509387571,30712
3561495,163791.121289696,30713
3539353,137109.482733211,30714
3539353,59284.5078886385,30715
3524932,10847.6230312393,30716
3528569,15441.8868383362,30717
3539355,49374.8993980455,30718
3513975,50971.1165883993,30719
3549565,86049.6547606442,30720
3554194,100657.690120857,30721
3554194,155282.199937856,30722
3546181,107418.764637096,30723
3546181,72729.4325468651,30724
3502549,73093.0886863832,30725
3556736,105444.726951178,30726
3505055,87505.2879565003,30727
3505055,72188.5024216341,30728
3525576,109951.591966998,30729
3525576,15504.0240351519,30730
3526452,76995.3340491946,30731
3545580,109150.940807837,30732
3545580,70061.1215022019,30733
3518998,66615.274657916,30734
3519889,20016.9527805842,30735
3550200,95495.3096140148,30736
3550200,162255.747214507,30737
3636030,409168.595123015,30738
3636030,374822.384194267,30739
3636030,362785.29504136,30740
3636030,375210.595599934,30741
3636030,409879.594453916,30742
3636030,461809.53107964,30743
3636030,525911.850208116,30744
3634125,469771.952986932,30745
3582098,392879.712890537,30746
3582098,312496.264012784,30747
3582098,242902.925857189,30748
3537521,161133.805956867,30749
3537521,74162.6014398102,30750
3537521,55538.7218932322,30751
3537521,136811.834114548,30752
3537521,228908.00865212,30753
624383,223908.003621917,30754
624383,236672.468645298,30755
3597918,272847.954857756,30756
3582409,245273.926474759,30757
3579873,195475.581422279,30758
3514320,148333.368929724,30759
3514320,59402.1709872526,30760
3521973,16823.5760609793,30761
3539401,55286.1218623376,30762
3508778,51454.1043909668,30763
3508778,105891.867397252,30764
3573564,192389.468428091,30765
3501345,188098.45703104,30766
3501345,107960.284722027,30767
3501345,77319.3815553599,30768
3501345,135460.77143581,30769
3501345,220838.005286466,30770
3449018,237825.847462762,30771
3469473,220975.636895717,30772
3469473,176613.485414029,30773
3469473,177772.001467482,30774
3469473,223745.203140665,30775
3442324,267280.544320753,30776
3555163,190114.11932262,30777
3555163,120305.479981255,30778
3555163,104172.49544992,30779
3562180,140130.838344701,30780
3526198,72089.9668167773,30781
3526198,24054.1226881849,30782
3511213,42615.2490545646,30783
3542273,59516.7912826949,30784
3514040,45010.1137454149,30785
3530193,22644.3767252037,30786
611882,67324.9277256126,30787
3537553,43789.6433923461,30788
3515511,28614.9759764061,30789
3524675,10426.5717956076,30790
3518470,18989.9813557304,30791
3525005,6674.31199200907,30792
3532355,26388.8697146739,30793
3520231,13570.0027520299,30794
3526216,7893.35377844553,30795
3514336,36578.2388311429,30796
3514337,41719.5459542706,30797
612752,64265.06877875,30798
3528055,15967.7610214653,30799
